"NUM_DAU";"COMM";"SEC_CADASTRE1";"NUM_CADASTRE1";"DESTINATION_PRINCIPALE";"SURF_LOC_CREEE";"SURF_LOC_AVANT";"ETAT_DAU";"DATE_REELLE_AUTORISATION";"DATE_REELLE_DOC";"SUPERFICIE_TERRAIN"
"09300722C0113";"93007";"BK";"14";8;5909;0;5;"2022-11-23";"2024-01-15";10434
"09300822A0020";"93008";"AB";"62";8;5062;0;5;"2022-12-16";"2023-05-15";3366
"09302722A0004";"93027";"O";"381";8;2824;2222;2;"2022-04-15";;6014
"09304822B0107";"93048";"AJ";"310";3;7900;10454;2;"2022-10-25";;3740
"09305121C0057";"93051";;;4;8545;1772;5;"2022-03-17";"2024-02-15";0
"09305121C0071";"93051";"CM";"24";4;1899;4103;2;"2022-09-28";;7737
"09305122C0066";"93051";"CH";"42";3;4437;0;5;"2022-10-28";"2024-01-25";5109
"09305322B0002";"93053";"L";"14";8;5748;0;2;"2022-06-23";;1805
"09305322B0010";"93053";"M";"92";6;26386;0;2;"2022-10-03";;21171
"09307021A0033";"93070";"H";"114";3;24942;0;2;"2022-05-04";;8152
"09307221A0025";"93072";"K";"283";6;9050;0;5;"2022-03-31";"2023-04-20";1431
"09307222A0002";"93072";"S";"531";6;3696;0;5;"2022-07-21";"2025-06-16";5945
"09307321C0111";"93073";"BE";"37";8;12869;0;5;"2022-04-27";"2022-08-08";500353
"09307321C0117";"93073";"B";"769P";8;5650;0;5;"2022-04-05";"2022-06-20";20720
"09307322C0022";"93073";"C";"1065";6;20912;0;5;"2022-08-08";"2023-01-02";22159
"09402822C1022";"94028";"AZ";"410";3;1681;0;2;"2022-09-29";;1168
"09403721W1021";"94037";"I";"106";3;6620;4354;5;"2022-05-24";"2022-08-01";1512
"09403722W1009";"94037";"G";"82";3;17245;9756;5;"2022-11-09";"2023-09-11";5060
"0940412101065";"94041";"AY";"146";3;18958;0;5;"2022-08-01";"2022-12-22";9284
"0940412201028";"94041";"E";"14";3;20805;0;2;"2022-08-19";;8273
"09404322W1006";"94043";"M";"199";3;2675;1135;2;"2022-09-16";;1595
"09404421C1045";"94044";"AB";"1";3;1774;0;2;"2022-04-19";;3347
"09404421C1046";"94044";;;6;4000;0;2;"2022-04-01";;9461
"09407121C0036";"94071";"AZ";"623";6;4581;0;5;"2022-01-17";"2024-02-05";10444
"09407122C0029";"94071";"AZ";"424";3;6318;0;2;"2022-12-29";;3541
"09407122C0039";"94071";"AZ";"679";3;1280;0;5;"2022-11-07";"2023-04-17";10440
"09407421C1019";"94074";"A";"855";8;18936;0;5;"2022-06-02";"2023-11-15";21037
"09407422C1005";"94074";"A";"703";8;2145;1319;2;"2022-05-10";;6025
"09407422C1009";"94074";"AD";"711";3;1230;0;5;"2022-08-18";"2025-03-01";2327
"09407722W0048";"94077";"AS";"556";3;1455;892;2;"2022-12-16";;1999
"0940782100034";"94078";"AO";"53";3;4302;0;2;"2022-05-10";;3402
"0940812100027";"94081";"DJ";"161";3;34275;0;2;"2022-07-28";;8062
"0940812100062";"94081";"AT";"9";3;8298;809;5;"2022-04-15";"2025-01-15";4861
"0940812100123";"94081";"CG";"419";3;8024;0;2;"2022-11-23";;1845
"09501821O0093";"95018";"CI";"1107";8;15094;9926;5;"2022-11-09";"2022-12-05";17116
"0950191900006";"95019";"AB";"216";3;1423;0;2;"2022-05-11";;0
"09505621B0026";"95056";;;8;7345;0;2;"2022-06-13";;0
"09505622B0004";"95056";"A";"179";8;1131;4900;2;"2022-06-13";;21780
"09512721U0021";"95127";;;4;1947;1101;2;"2022-03-10";;0
"09519922D0020";"95199";"C";"265";8;2684;0;5;"2022-06-30";"2022-09-12";21979
"09521821U0039";"95218";"AY";"78";4;3539;0;5;"2022-01-05";"2022-01-10";12298
"09521822U0015";"95218";"AY";"15";6;4389;22734;2;"2022-12-26";;72212
"0952882180042";"95288";"AE";"586";8;2242;0;2;"2022-02-21";;2508
"0952882180051";"95288";"AE";"574";8;1040;0;2;"2022-03-14";;1656
"0952882280018";"95288";"AE";"628";8;5593;0;2;"2022-11-23";;6102
"09532322O0006";"95323";"ZI";"696";6;1217;0;5;"2022-10-21";"2023-05-30";12564
"0953512200001";"95351";"AK";"231";8;1619;0;2;"2022-07-29";;6701
"0953512200004";"95351";"E";"875";3;9326;0;5;"2022-11-02";"2023-04-06";17704
"09548721H0035";"95487";"ZA";"144";4;4594;0;2;"2022-06-07";;9736
"09548722H0014";"95487";"AD";"72";4;2868;7497;2;"2022-10-07";;2523
"09548722H0027";"95487";"AC";"287";8;2439;0;5;"2022-12-19";"2023-06-12";26135
"0955272100020";"95527";;;6;9157;0;5;"2022-04-11";"2022-10-24";0
"0955272200011";"95527";;;8;1020;0;2;"2022-08-03";;0
"09557221U0024";"95572";"BB";"1";8;2324;29679;5;"2022-02-11";"2022-12-05";64221
"09557222U0009";"95572";"AB";"1";6;3977;14498;5;"2022-06-28";"2022-10-10";51213
"09558522O0026";"95585";"AS";"85";8;1784;3671;5;"2022-12-09";"2024-01-12";13206
"0956122200008";"95612";"AB";"408";8;3510;0;2;"2022-10-18";;8109
"09565221C0026";"95652";"C";"1584";8;1190;0;2;"2022-05-24";;2550
"9711012131105";"97101";"BW";"443";3;1240;0;2;"2022-04-21";;935
"97110322R1002";"97103";"AO";"150";3;2062;0;2;"2022-05-12";;3282
"9711092110018";"97109";"AR";"519";8;2642;2531;2;"2022-10-11";;7669
"97111321G0066";"97113";"AC";"189";4;1162;11155;2;"2022-04-29";;40400
"97111322G0060";"97113";"BX";"1632";4;1639;0;2;"2022-08-11";;30971
"9711202131009";"97120";"AK";"193";4;1242;0;2;"2022-08-04";;613
"97112521SF281";"97125";"BC";"486";3;2103;0;5;"2022-05-11";"2022-10-17";2986
"9711282121102";"97128";"AI";"2467";4;1635;0;2;"2022-02-11";;3054
"97220721BR027";"97207";"C";"789";3;13392;0;2;"2022-11-04";;41063
"97220721BR094";"97207";"C";"514";8;6089;69089;5;"2022-03-23";"2022-11-28";6089
"97221321BR091";"97213";"K";"337";4;1187;600;2;"2022-02-01";;5419
"97221322BR003";"97213";"T";"71";8;2969;0;2;"2022-07-05";;7910
"97221322BR056";"97213";"AX";"707";4;1843;0;2;"2022-09-27";;38041
"97221322BR099";"97213";"AX";"974";8;3069;0;5;"2022-10-11";"2024-06-03";7352
"97222121BR124";"97221";"N";"851";4;4896;0;5;"2022-07-28";"2023-04-11";19996
"97222222BR031";"97222";"C";"1628";4;2534;2270;5;"2022-07-28";"2023-02-10";12331
"9733022110123";"97302";"RP";"13";8;1050;993;5;"2022-02-23";"2025-01-15";2999
"9733042210008";"97304";"AL";"55";8;1442;0;2;"2022-04-22";;3824
"9733062120001";"97306";"AI";"38";8;1868;0;2;"2022-01-11";;49998
"9733072110190";"97307";"AH";"1851";4;2866;30337;5;"2022-07-19";"2024-01-15";65450
"9733072210013";"97307";"AB";"1701";3;8277;0;2;"2022-06-02";;38340
"9733072210065";"97307";"AL";"2650";3;1135;0;2;"2022-09-13";;2790
"9733072210125";"97307";"BZ";"11";8;1072;0;5;"2022-09-30";"2023-09-01";17500
"9733092110152";"97309";"BH";"117";4;3000;0;5;"2022-07-06";"2023-07-01";16773
"9733112120043";"97311";"AI";"1348";4;9943;0;2;"2022-05-18";;42750
"9733112120066";"97311";"AL";"548";4;16857;0;2;"2022-10-24";;151070
"9733112220007";"97311";"AH";"188";3;9472;0;2;"2022-08-01";;19689
"9733112220026";"97311";"AL";"930";3;1451;0;2;"2022-08-01";;23747
"9733112220032";"97311";"AL";"1061";3;1014;0;2;"2022-08-12";;2537
"97440422A0083";"97404";"AM";"1091";8;1087;0;5;"2022-11-24";"2026-01-23";2139
"97440721A0102";"97407";"AY";"47";4;1572;2757;5;"2022-06-11";"2022-06-14";27652
"97440722A0013";"97407";"AV";"68";3;1687;0;2;"2022-05-03";;8860
"97440821A0204";"97408";"AP";"1207";3;1123;0;5;"2022-03-10";"2023-07-17";6567
"97440921A0232";"97409";"AB";"662";6;3863;25765;2;"2022-04-05";;0
"97441121A0398";"97411";"BL";"8";4;17274;7480;2;"2022-12-15";;14238
"97441121A0409";"97411";"BP";"921";3;1460;0;5;"2022-04-12";"2023-10-30";1439
"97441122A0135";"97411";;;3;2343;0;5;"2022-11-15";"2023-11-17";2872
"9744122200066";"97412";"BZ";"157";6;2835;0;2;"2022-11-23";;10944
"9744122200157";"97412";"BK";"119";8;1018;0;2;"2022-10-20";;1961
"97441322A0130";"97413";"DB";"430";8;1060;0;5;"2022-11-29";"2024-05-06";1550
"97441421A0248";"97414";"DH";"1344";4;2442;0;5;"2022-03-11";"2025-01-21";3831
"97441421A0386";"97414";"DH";"1334";3;3824;0;2;"2022-07-01";;2700
"97441422A0202";"97414";"DH";"1355";3;3001;0;2;"2022-12-01";;1964
"97441621A0576";"97416";"CR";"705";3;3695;0;2;"2022-04-29";;1404
"97441622A0102";"97416";"CR";"805";6;4250;0;5;"2022-08-25";"2026-01-19";19188
"97441622A0236";"97416";"CS";"1243";8;1576;0;5;"2022-12-26";"2023-12-11";2796
"97441622A0271";"97416";"CR";"1192";6;2600;0;2;"2022-12-01";;14033
"97441622A0377";"97416";"CR";"926";8;2576;0;2;"2022-12-23";;3630
"97441722A0030";"97417";"BC";"988";6;1314;2205;2;"2022-08-26";;8318
"97441821A0189";"97418";"BD";"424";4;5824;0;2;"2022-01-27";;0
"97441822A0087";"97418";"BD";"392";8;3199;0;2;"2022-08-22";;7335
"9766102200007";"97610";"AO";"213";6;2338;1390;2;"2022-05-14";;11608
"97661121A0171";"97611";"AP";"196";8;1205;0;2;"2022-03-07";;1729
"97661121A0185";"97611";"AT";"1014";8;1050;0;2;"2022-02-21";;3357
"97661122A0034";"97611";"AM";"271";8;3444;0;5;"2022-06-23";"2023-10-02";0
"97661122A0047";"97611";"AS";"135";3;3054;943;2;"2022-07-25";;11425
"97661122A0073";"97611";"BL";"258";3;1093;0;2;"2022-09-12";;612
"9766172200033";"97617";"AW";"40 P";3;2180;0;2;"2022-12-02";;3520
